,specimenCode,dateImageUploaded
0,casent0219719,2011/12/28
0,casent0219728,2012/1/04
0,casent0219729,2012/1/04
0,casent0219735,2011/12/28
0,casent0219737,2011/12/28
0,casent0219738,2012/1/04
0,casent0219740,2012/1/04
0,casent0219750,2012/1/04
0,casent0219755,2012/1/04
0,casent0219769,2012/1/04
0,casent0219783,2012/1/04
0,casent0219784,2011/12/28
0,casent0219802,2011/12/28
0,casent0219804,2012/1/03
0,casent0219814,2012/1/04
0,casent0219817,2012/2/22
0,casent0219831,2012/1/04
0,casent0219832,2011/12/28
0,casent0219837,2012/1/04
0,casent0219841,2011/12/28
0,casent0219842,2011/12/28
0,casent0219880,2011/12/28
0,casent0219888,2011/12/28
0,casent0219890,2011/12/28
0,casent0219894,2011/12/28
0,casent0219903,2011/12/28
0,casent0219904,2011/12/28
0,casent0219919,2011/12/28
0,casent0219930,2011/12/28
0,casent0219941,2013/11/20
0,casent0219947,2012/1/04
0,casent0219949,2012/1/04
0,casent0219977,2013/11/20
0,casent0219990,2012/1/04
0,casent0219991,2012/1/04
0,casent0219992,2012/1/04
0,casent0219993,2012/1/04
0,casent0219994,2013/11/26
0,casent0219995,2013/3/12
0,casent0219996,2012/1/04
0,casent0219998,2012/1/04
0,casent0220221,2012/3/27
0,casent0220443,2016/2/17
0,casent0220594,2013/10/11
0,casent0220741,2017/8/18
0,casent0220743,2017/8/18
0,casent0220752,2017/8/18
0,casent0221924,2014/12/22
0,casent0222005,2015/5/06
0,casent0226029,2011/2/17
0,casent0226052,2010/11/23
0,casent0226057,2011/2/17
0,casent0226156,2011/8/26
0,casent0226471,2011/2/11
0,casent0226544,2010/10/11
0,casent0226545,2010/10/11
0,casent0226546,2010/10/11
0,casent0226547,2010/10/11
0,casent0226548,2010/10/11
0,casent0226549,2010/10/11
0,casent0226550,2010/10/11
0,casent0226551,2010/10/11
0,casent0226552,2010/10/11
0,casent0226553,2010/10/11
0,casent0226554,2010/10/11
0,casent0226559,2010/10/12
0,casent0226566,2010/10/13
0,casent0226572,2010/10/13
0,casent0226603,2010/10/13
0,casent0226620,2010/10/13
0,casent0226626,2010/10/13
0,casent0226628,2010/10/13
0,casent0226629,2010/10/13
0,casent0226650,2010/10/13
0,casent0226782,2010/12/29
0,casent0226795,2011/5/23
0,casent0226856,2011/5/23
0,casent0226984,2010/9/13
0,casent0227023,2018/5/25
0,casent0227040,2010/10/25
0,casent0227043,2015/10/09
0,casent0227044,2015/10/09
0,casent0227521,2011/3/29
0,casent0227525,2011/3/23
0,casent0227526,2011/3/23
0,casent0227530,2011/3/23
0,casent0227531,2011/3/29
0,casent0227532,2011/3/29
0,casent0227539,2011/3/29
0,casent0227543,2011/3/31
0,casent0227546,2011/3/31
0,casent0227549,2011/3/31
0,casent0227553,2011/3/31
0,casent0227554,2011/10/18
0,casent0227555,2011/10/18
0,casent0227557,2011/10/18
0,casent0227558,2011/3/29
0,casent0227561,2011/3/23
0,casent0227564,2011/3/31
0,casent0227565,2011/3/30
0,casent0227566,2011/3/30
0,casent0227567,2011/3/30
0,casent0227571,2011/3/29
0,casent0227574,2015/4/15
0,casent0227575,2011/3/30
0,casent0227578,2015/4/15
0,casent0227579,2011/3/29
0,casent0227580,2011/4/07
0,casent0227581,2011/3/29
0,casent0227587,2015/1/28
0,casent0227589,2011/5/18
0,casent0227590,2011/5/18
0,casent0227591,2011/5/18
0,casent0227592,2011/10/18
0,casent0227897,2016/6/02
0,casent0227898,2016/6/02
0,casent0227899,2016/6/02
0,casent0227900,2016/6/02
0,casent0227901,2016/6/16
0,casent0227902,2016/6/16
0,casent0227903,2016/6/16
0,casent0227904,2016/6/16
0,casent0227905,2016/6/16
0,casent0227906,2016/6/16
0,casent0227907,2016/6/16
0,casent0227908,2016/6/16
0,casent0227914,2016/4/04
0,casent0227932,2016/4/04
0,casent0227940,2014/4/02
0,casent0227978,2011/12/20
0,casent0227979,2011/12/20
0,casent0227980,2011/12/20
0,casent0227981,2011/12/19
0,casent0227982,2011/12/20
0,casent0227983,2011/12/20
0,casent0227984,2011/12/20
0,casent0227985,2011/12/20
0,casent0227986,2011/12/20
0,casent0227987,2012/1/04
0,casent0227988,2011/12/20
0,casent0227989,2011/12/19
0,casent0227991,2011/12/19
0,casent0227992,2011/12/20
0,casent0227993,2011/12/20
0,casent0227994,2011/12/19
0,casent0227995,2011/12/20
0,casent0227996,2011/12/20
0,casent0227997,2011/12/20
0,casent0227998,2011/12/20
0,casent0227999,2011/12/19
0,casent0229579,2016/5/31
0,casent0230274,2018/5/29
0,casent0231107,2015/1/20
0,casent0231116,2012/11/14
0,casent0231239,2012/6/05
0,casent0231845,2017/9/13
0,casent0234213,2011/6/27
0,casent0234214,2011/6/27
0,casent0234215,2011/6/27
0,casent0234217,2011/6/27
0,casent0234219,2011/6/27
0,casent0234224,2011/6/27
0,casent0234287,2011/6/27
0,casent0234288,2011/6/27
0,casent0234556,2011/11/04
0,casent0234558,2011/11/04
0,casent0234561,2011/11/04
0,casent0234574,2011/11/04
0,casent0234585,2011/11/04
0,casent0234596,2011/11/04
0,casent0234616,2011/11/04
0,casent0234619,2012/2/29
0,casent0234620,2011/11/04
0,casent0234621,2011/11/04
0,casent0234624,2011/11/04
0,casent0234625,2011/11/04
0,casent0234626,2011/11/04
0,casent0235000,2011/6/13
0,casent0235001,2011/8/09
0,casent0235002,2011/6/28
0,casent0235003,2011/8/11
0,casent0235004,2011/6/28
0,casent0235005,2012/4/03
0,casent0235006,2011/6/28
0,casent0235007,2011/8/11
0,casent0235008,2011/6/13
0,casent0235009,2011/6/13
0,casent0235010,2011/6/13
0,casent0235022,2019/10/21
0,casent0235023,2011/6/22
0,casent0235024,2011/6/22
0,casent0235025,2011/6/22
0,casent0235026,2011/5/26
0,casent0235027,2011/7/12
0,casent0235028,2011/6/10
0,casent0235029,2011/6/10
0,casent0235030,2011/7/12
0,casent0235031,2011/6/21
0,casent0235032,2011/7/12
0,casent0235033,2011/6/21
0,casent0235034,2011/6/21
0,casent0235035,2011/6/21
0,casent0235036,2011/7/12
0,casent0235037,2011/6/10
0,casent0235038,2011/7/12
0,casent0235039,2011/7/12
0,casent0235040,2011/7/12
0,casent0235041,2011/7/12
0,casent0235042,2011/7/12
0,casent0235043,2011/7/12
0,casent0235044,2011/7/12
0,casent0235045,2011/6/21
0,casent0235046,2011/8/11
0,casent0235047,2012/4/03
0,casent0235048,2011/8/23
0,casent0235049,2011/6/22
0,casent0235050,2011/8/23
0,casent0235051,2011/8/22
0,casent0235052,2011/8/22
0,casent0235053,2012/4/03
0,casent0235054,2012/4/03
0,casent0235055,2012/4/03
0,casent0235056,2011/7/12
0,casent0235057,2011/7/12
0,casent0235058,2011/7/12
0,casent0235059,2011/7/12
0,casent0235060,2011/7/12
0,casent0235061,2011/7/12
0,casent0235062,2011/7/12
0,casent0235063,2011/7/12
0,casent0235064,2011/7/12
0,casent0235065,2011/7/21
0,casent0235066,2011/7/12
0,casent0235067,2011/7/12
0,casent0235068,2011/7/12
0,casent0235069,2011/7/13
0,casent0235070,2011/7/12
0,casent0235071,2011/7/12
0,casent0235072,2011/7/12
0,casent0235073,2011/7/12
0,casent0235074,2011/7/12
0,casent0235075,2011/7/12
0,casent0235076,2011/7/12
0,casent0235078,2011/7/12
0,casent0235085,2011/7/12
0,casent0235086,2011/7/12
0,casent0235087,2011/7/12
0,casent0235089,2011/7/12
0,casent0235090,2011/7/12
0,casent0235093,2011/7/12
0,casent0235094,2011/7/12
0,casent0235100,2014/7/28
0,casent0235112,2011/7/12
0,casent0235113,2011/7/12
0,casent0235114,2011/7/12
0,casent0235115,2011/7/12
0,casent0235116,2011/7/12
0,casent0235117,2011/7/12
0,casent0235118,2011/7/12
0,casent0235119,2011/7/12
0,casent0235120,2011/7/12
0,casent0235121,2011/7/12
0,casent0235122,2011/7/12
0,casent0235123,2011/7/12
0,casent0235124,2011/7/12
0,casent0235125,2011/7/12
0,casent0235126,2011/7/12
0,casent0235127,2011/7/12
0,casent0235128,2011/7/12
0,casent0235129,2011/7/12
0,casent0235130,2011/7/12
0,casent0235131,2011/10/18
0,casent0235132,2011/7/12
0,casent0235133,2011/7/12
0,casent0235134,2011/7/12
0,casent0235135,2011/7/12
0,casent0235136,2011/7/12
0,casent0235137,2011/7/12
0,casent0235138,2011/7/12
0,casent0235139,2011/7/12
0,casent0235140,2011/7/12
0,casent0235141,2011/7/12
0,casent0235142,2011/7/12
0,casent0235143,2011/7/12
0,casent0235144,2011/10/18
0,casent0235145,2011/10/18
0,casent0235146,2011/10/14
0,casent0235147,2011/10/18
0,casent0235148,2011/10/18
0,casent0235149,2011/7/13
0,casent0235151,2011/7/13
0,casent0235152,2012/5/01
0,casent0235153,2012/5/01
0,casent0235154,2012/5/01
0,casent0235155,2012/5/01
0,casent0235156,2012/5/01
0,casent0235157,2012/5/01
0,casent0235158,2012/5/01
0,casent0235159,2012/5/01
0,casent0235160,2012/5/01
0,casent0235161,2012/5/01
0,casent0235162,2012/5/01
0,casent0235163,2012/2/29
0,casent0235164,2011/10/18
0,casent0235165,2012/2/01
0,casent0235166,2012/2/01
0,casent0235167,2012/2/03
0,casent0235168,2012/2/03
0,casent0235169,2012/2/03
0,casent0235170,2012/2/03
0,casent0235171,2012/2/03
0,casent0235172,2012/2/03
0,casent0235173,2012/2/03
0,casent0235174,2012/2/03
0,casent0235175,2012/2/03
0,casent0235176,2012/2/03
0,casent0235177,2012/2/03
0,casent0235178,2012/2/03
0,casent0235179,2012/3/14
0,casent0235180,2012/3/14
0,casent0235181,2012/3/14
0,casent0235182,2012/3/14
0,casent0235183,2012/3/14
0,casent0235184,2012/3/14
0,casent0235185,2012/3/14
0,casent0235186,2012/3/14
0,casent0235187,2012/3/14
0,casent0235188,2012/3/14
0,casent0235189,2012/3/14
0,casent0235190,2012/3/14
0,casent0235191,2012/3/14
0,casent0235192,2012/3/14
0,casent0235193,2012/3/14
0,casent0235194,2012/3/14
0,casent0235195,2012/3/14
0,casent0235196,2011/9/21
0,casent0235197,2011/9/21
0,casent0235198,2011/9/21
0,casent0235199,2011/9/21
0,casent0235200,2011/9/21
0,casent0235201,2011/9/21
0,casent0235202,2011/9/21
0,casent0235203,2011/9/21
0,casent0235204,2011/9/21
0,casent0235205,2011/9/21
0,casent0235206,2011/9/21
0,casent0235207,2011/9/21
0,casent0235208,2011/9/21
0,casent0235209,2011/9/21
0,casent0235210,2011/9/21
0,casent0235211,2011/9/21
0,casent0235212,2011/9/21
0,casent0235213,2011/9/21
0,casent0235219,2011/9/21
0,casent0235220,2011/9/21
0,casent0235221,2011/9/21
0,casent0235222,2011/10/18
0,casent0235223,2011/10/18
0,casent0235224,2011/10/18
0,casent0235225,2011/10/21
0,casent0235226,2012/3/16
0,casent0235227,2012/3/16
0,casent0235228,2012/3/16
0,casent0235229,2012/3/16
0,casent0235230,2012/3/16
0,casent0235231,2012/3/16
0,casent0235232,2012/3/16
0,casent0235233,2012/3/16
0,casent0235234,2012/3/16
0,casent0235235,2011/12/15
0,casent0235236,2012/3/16
0,casent0235237,2012/3/16
0,casent0235238,2012/3/16
0,casent0235239,2012/3/16
0,casent0235240,2012/3/16
0,casent0235241,2012/3/16
0,casent0235242,2012/3/16
0,casent0235243,2012/3/16
0,casent0235244,2012/3/16
0,casent0235245,2012/3/16
0,casent0235246,2012/3/16
0,casent0235247,2012/3/16
0,casent0235248,2012/3/16
0,casent0235249,2012/3/16
0,casent0235250,2012/3/16
0,casent0235251,2012/3/16
0,casent0235252,2011/7/15
0,casent0235253,2011/12/15
0,casent0235254,2016/10/19
0,casent0235255,2016/10/19
0,casent0235256,2011/10/20
0,casent0235257,2011/9/21
0,casent0235258,2013/7/03
0,casent0235259,2013/7/03
0,casent0235260,2013/7/03
0,casent0235261,2013/7/03
0,casent0235262,2013/7/03
0,casent0235263,2013/7/03
0,casent0235264,2013/7/03
0,casent0235265,2013/7/03
0,casent0235266,2011/10/20
0,casent0235267,2011/8/11
0,casent0235268,2011/8/11
0,casent0235269,2011/8/11
0,casent0235270,2011/8/11
0,casent0235271,2011/8/11
0,casent0235272,2011/8/11
0,casent0235273,2011/8/11
0,casent0235274,2011/8/11
0,casent0235275,2011/8/11
0,casent0235276,2011/8/11
0,casent0235277,2011/8/11
0,casent0235278,2011/8/11
0,casent0235279,2011/8/11
0,casent0235280,2011/8/11
0,casent0235281,2011/8/11
0,casent0235282,2011/8/16
0,casent0235283,2011/8/16
0,casent0235284,2011/8/16
0,casent0235285,2011/8/16
0,casent0235286,2011/8/16
0,casent0235287,2011/8/16
0,casent0235288,2011/8/16
0,casent0235289,2011/8/16
0,casent0235290,2011/8/16
0,casent0235291,2011/8/16
0,casent0235292,2011/8/16
0,casent0235293,2011/8/16
0,casent0235294,2011/8/16
0,casent0235295,2011/8/16
0,casent0235296,2011/8/16
0,casent0235297,2011/8/16
0,casent0235298,2011/8/16
0,casent0235299,2011/8/17
0,casent0235300,2011/8/19
0,casent0235301,2011/8/19
0,casent0235302,2011/8/19
0,casent0235303,2011/8/19
0,casent0235304,2011/8/19
0,casent0235305,2011/8/19
0,casent0235306,2011/8/10
0,casent0235307,2011/8/10
0,casent0235308,2011/8/10
0,casent0235309,2011/8/10
0,casent0235310,2011/8/10
0,casent0235311,2011/8/10
0,casent0235312,2011/8/10
0,casent0235313,2011/8/10
0,casent0235314,2011/8/10
0,casent0235315,2011/8/10
0,casent0235316,2011/8/10
0,casent0235317,2011/8/10
0,casent0235318,2011/8/10
0,casent0235319,2011/8/10
0,casent0235320,2011/8/10
0,casent0235321,2011/8/10
0,casent0235322,2011/8/10
0,casent0235323,2011/8/10
0,casent0235324,2011/8/10
0,casent0235325,2011/8/19
0,casent0235326,2011/8/19
0,casent0235327,2011/8/19
0,casent0235328,2011/8/19
0,casent0235329,2011/8/19
0,casent0235330,2011/8/19
0,casent0235331,2011/8/19
0,casent0235332,2011/8/19
0,casent0235333,2011/8/19
0,casent0235334,2011/10/25
0,casent0235335,2011/10/25
0,casent0235336,2011/10/25
0,casent0235337,2011/10/25
0,casent0235338,2011/10/25
0,casent0235339,2011/10/25
0,casent0235340,2011/10/25
0,casent0235341,2011/10/25
0,casent0235342,2011/10/25
0,casent0235343,2011/8/01
0,casent0235344,2011/8/26
0,casent0235345,2011/8/26
0,casent0235346,2011/8/26
0,casent0235347,2011/8/26
0,casent0235348,2011/8/26
0,casent0235349,2011/8/26
0,casent0235350,2011/8/26
0,casent0235351,2011/8/26
0,casent0235352,2011/8/26
0,casent0235353,2011/8/26
0,casent0235354,2011/10/25
0,casent0235355,2011/8/26
0,casent0235356,2011/8/26
0,casent0235357,2011/8/26
0,casent0235358,2011/8/26
0,casent0235359,2011/8/26
0,casent0235360,2011/8/26
0,casent0235361,2011/8/26
0,casent0235362,2011/8/26
0,casent0235363,2011/8/26
0,casent0235364,2011/10/25
0,casent0235365,2011/8/26
0,casent0235366,2011/8/26
0,casent0235367,2011/8/26
0,casent0235368,2011/8/26
0,casent0235369,2011/8/26
0,casent0235370,2011/8/30
0,casent0235371,2011/8/30
0,casent0235372,2011/8/30
0,casent0235373,2011/8/30
0,casent0235374,2011/8/30
0,casent0235375,2011/8/30
0,casent0235376,2011/8/30
0,casent0235377,2011/10/25
0,casent0235378,2011/8/30
0,casent0235379,2011/8/30
0,casent0235380,2011/8/30
0,casent0235381,2011/8/30
0,casent0235382,2011/9/02
0,casent0235383,2011/10/13
0,casent0235384,2011/8/26
0,casent0235384-d01,2015/3/25
0,casent0235385,2011/10/13
0,casent0235386,2011/9/02
0,casent0235387,2011/9/02
0,casent0235388,2011/9/02
0,casent0235389,2011/9/02
0,casent0235390,2011/9/02
0,casent0235391,2012/2/22
0,casent0235392,2011/9/02
0,casent0235393,2011/9/02
0,casent0235394,2011/9/02
0,casent0235395,2012/2/22
0,casent0235396,2011/9/02
0,casent0235397,2011/9/02
0,casent0235398,2012/2/22
0,casent0235399,2011/8/31
0,casent0235400,2011/8/31
0,casent0235401,2011/8/31
0,casent0235402,2011/8/31
0,casent0235403,2011/8/31
0,casent0235404,2011/8/31
0,casent0235405,2011/8/31
0,casent0235406,2011/10/18
0,casent0235407,2011/8/31
0,casent0235408,2011/8/31
0,casent0235409,2011/8/31
0,casent0235410,2011/8/31
0,casent0235411,2011/8/31
0,casent0235412,2011/9/23
0,casent0235413,2011/9/23
0,casent0235414,2011/9/23
0,casent0235415,2011/9/23
0,casent0235416,2011/9/23
0,casent0235417,2011/9/23
0,casent0235418,2011/9/23
0,casent0235419,2011/9/23
0,casent0235420,2011/9/23
0,casent0235421,2011/9/23
0,casent0235422,2011/9/23
0,casent0235423,2011/10/20
0,casent0235424,2011/10/20
0,casent0235425,2011/10/20
0,casent0235426,2011/10/20
0,casent0235427,2011/10/24
0,casent0235428,2011/10/24
0,casent0235429,2011/10/24
0,casent0235430,2011/10/24
0,casent0235431,2011/8/31
0,casent0235432,2011/10/24
0,casent0235433,2012/3/06
0,casent0235434,2011/10/24
0,casent0235435,2011/10/24
0,casent0235436,2011/10/24
0,casent0235437,2011/10/24
0,casent0235438,2011/10/24
0,casent0235439,2011/10/24
0,casent0235440,2011/10/24
0,casent0235441,2011/10/24
0,casent0235442,2011/10/24
0,casent0235443,2011/10/24
0,casent0235444,2011/10/24
0,casent0235445,2011/10/24
0,casent0235446,2011/10/24
0,casent0235447,2011/10/24
0,casent0235448,2011/10/24
0,casent0235449,2011/9/02
0,casent0235450,2011/9/06
0,casent0235451,2011/9/06
0,casent0235452,2011/9/06
0,casent0235453,2012/1/25
0,casent0235454,2011/9/06
0,casent0235455,2011/9/06
0,casent0235456,2011/9/06
0,casent0235457,2011/9/06
0,casent0235458,2011/9/06
0,casent0235459,2011/9/06
0,casent0235460,2011/9/06
0,casent0235461,2011/9/06
0,casent0235462,2011/9/06
0,casent0235463,2011/9/06
0,casent0235464,2011/9/06
0,casent0235465,2011/9/06
0,casent0235466,2011/9/06
0,casent0235467,2011/9/07
0,casent0235468,2011/9/07
0,casent0235469,2011/9/07
0,casent0235470,2011/9/07
0,casent0235471,2011/9/07
0,casent0235472,2011/9/07
0,casent0235473,2011/9/07
0,casent0235474,2011/9/07
0,casent0235475,2011/9/07
0,casent0235476,2011/9/07
0,casent0235477,2011/9/07
0,casent0235478,2011/9/07
0,casent0235479,2011/9/08
0,casent0235480,2011/9/08
0,casent0235481,2011/9/08
0,casent0235482,2011/9/08
0,casent0235483,2011/9/08
0,casent0235484,2011/9/08
0,casent0235485,2011/9/08
0,casent0235486,2011/9/08
0,casent0235487,2011/9/08
0,casent0235488,2011/9/08
0,casent0235489,2011/9/14
0,casent0235490,2011/9/14
0,casent0235491,2011/9/14
0,casent0235492,2011/9/14
0,casent0235493,2011/9/14
0,casent0235494,2011/9/14
0,casent0235495,2011/9/14
0,casent0235496,2011/9/14
0,casent0235497,2011/9/14
0,casent0235498,2011/9/14
0,casent0235499,2011/9/14
0,casent0235500,2011/9/14
0,casent0235501,2011/10/18
0,casent0235502,2011/10/18
0,casent0235503,2011/10/18
0,casent0235504,2011/10/18
0,casent0235505,2011/10/18
0,casent0235506,2011/10/18
0,casent0235507,2011/12/23
0,casent0235508,2011/12/23
0,casent0235509,2011/12/23
0,casent0235510,2011/12/23
0,casent0235511,2011/12/23
0,casent0235512,2011/12/23
0,casent0235513,2011/12/23
0,casent0235514,2011/12/23
0,casent0235515,2011/12/23
0,casent0235516,2011/12/23
0,casent0235517,2011/12/23
0,casent0235518,2011/12/23
0,casent0235519,2011/12/23
0,casent0235520,2011/12/27
0,casent0235521,2011/12/27
0,casent0235522,2011/12/27
0,casent0235523,2011/12/27
0,casent0235524,2011/12/27
0,casent0235525,2011/12/27
0,casent0235526,2011/12/27
0,casent0235527,2011/12/27
0,casent0235528,2011/12/27
0,casent0235529,2011/12/27
0,casent0235530,2011/12/27
0,casent0235531,2011/12/27
0,casent0235532,2011/12/27
0,casent0235533,2011/12/27
0,casent0235534,2011/12/27
0,casent0235535,2011/12/27
0,casent0235536,2011/12/27
0,casent0235537,2011/12/27
0,casent0235538,2011/12/27
0,casent0235539,2011/12/27
0,casent0235540,2011/12/27
0,casent0235541,2011/12/27
0,casent0235542,2011/12/27
0,casent0235543,2011/12/27
0,casent0235544,2011/12/27
0,casent0235545,2011/12/27
0,casent0235546,2011/12/27
0,casent0235547,2011/12/27
0,casent0235548,2011/12/27
0,casent0235549,2011/10/18
0,casent0235550,2012/3/06
0,casent0235551,2012/3/06
0,casent0235552,2011/10/24
0,casent0235553,2011/10/24
0,casent0235554,2011/10/24
0,casent0235555,2011/10/24
0,casent0235556,2011/10/24
0,casent0235557,2011/10/24
0,casent0235558,2011/10/24
0,casent0235559,2011/10/24
0,casent0235560,2011/10/24
0,casent0235561,2011/10/24
0,casent0235562,2011/10/24
0,casent0235563,2011/10/24
0,casent0235564,2011/10/24
0,casent0235565,2011/10/24
0,casent0235566,2011/10/24
0,casent0235567,2011/10/25
0,casent0235568,2011/10/25
0,casent0235569,2011/10/25
0,casent0235570,2011/10/25
0,casent0235571,2011/10/25
0,casent0235572,2011/10/25
0,casent0235573,2011/10/25
0,casent0235574,2011/10/25
0,casent0235575,2011/10/25
0,casent0235576,2011/10/25
0,casent0235577,2011/10/25
0,casent0235578,2011/10/25
0,casent0235579,2011/10/25
0,casent0235580,2011/10/25
0,casent0235581,2011/10/25
0,casent0235582,2011/10/25
0,casent0235583,2011/10/25
0,casent0235584,2011/10/25
0,casent0235585,2011/10/25
0,casent0235586,2011/10/20
0,casent0235587,2011/10/25
0,casent0235588,2011/10/25
0,casent0235589,2011/10/25
0,casent0235590,2011/10/25
0,casent0235591,2011/10/25
0,casent0235592,2011/10/25
0,casent0235593,2011/10/25
0,casent0235594,2011/10/25
0,casent0235595,2011/10/25
0,casent0235596,2011/10/25
0,casent0235597,2011/10/25
0,casent0235598,2011/10/25
0,casent0235599,2011/10/25
0,casent0235600,2011/9/21
0,casent0235601,2011/9/21
0,casent0235602,2011/9/21
0,casent0235603,2011/9/21
0,casent0235604,2011/9/21
0,casent0235605,2011/9/21
0,casent0235606,2011/9/21
0,casent0235607,2011/9/21
0,casent0235608,2011/9/21
0,casent0235609,2011/9/21
0,casent0235610,2012/2/22
0,casent0235611,2011/9/21
0,casent0235612,2011/9/21
0,casent0235613,2011/9/21
0,casent0235614,2011/9/21
0,casent0235615,2011/9/21
0,casent0235616,2011/9/21
0,casent0235617,2011/10/13
0,casent0235618,2011/10/13
0,casent0235619,2012/2/22
0,casent0235620,2012/2/22
0,casent0235621,2011/10/18
0,casent0235622,2011/10/18
0,casent0235623,2011/10/18
0,casent0235624,2011/10/18
0,casent0235625,2011/10/18
0,casent0235626,2011/10/18
0,casent0235627,2011/10/18
0,casent0235628,2011/10/18
0,casent0235629,2011/10/18
0,casent0235630,2011/10/18
0,casent0235631,2011/10/18
0,casent0235632,2012/2/22
0,casent0235633,2011/10/18
0,casent0235634,2011/10/18
0,casent0235635,2012/2/22
0,casent0235636,2011/10/18
0,casent0235637,2011/10/18
0,casent0235638,2011/10/18
0,casent0235639,2011/10/18
0,casent0235640,2011/10/18
0,casent0235641,2011/10/18
0,casent0235642,2011/10/18
0,casent0235643,2011/10/18
0,casent0235644,2011/10/18
0,casent0235645,2011/10/18
0,casent0235646,2011/10/18
0,casent0235647,2011/10/18
0,casent0235648,2011/10/18
0,casent0235649,2011/10/18
0,casent0235650,2011/10/18
0,casent0235651,2011/10/18
0,casent0235652,2011/10/18
0,casent0235653,2011/10/18
0,casent0235654,2011/10/18
0,casent0235655,2011/10/18
0,casent0235656,2011/10/18
0,casent0235657,2011/10/18
0,casent0235658,2011/10/18
0,casent0235659,2011/10/19
0,casent0235660,2011/10/19
0,casent0235661,2011/10/19
0,casent0235662,2011/10/19
0,casent0235663,2011/10/19
0,casent0235664,2012/1/25
0,casent0235665,2011/10/19
0,casent0235666,2011/10/19
0,casent0235667,2011/10/19
0,casent0235668,2011/10/19
0,casent0235669,2011/10/19
0,casent0235670,2011/10/19
0,casent0235671,2011/10/19
0,casent0235672,2011/10/19
0,casent0235673,2011/10/19
0,casent0235674,2011/10/19
0,casent0235675,2011/10/19
0,casent0235676,2011/10/19
0,casent0235677,2011/10/19
0,casent0235678,2011/10/19
0,casent0235679,2011/10/19
0,casent0235680,2012/3/06
0,casent0235681,2011/10/19
0,casent0235682,2011/10/19
0,casent0235683,2011/10/19
0,casent0235684,2011/10/19
0,casent0235685,2011/10/19
0,casent0235686,2011/10/19
0,casent0235687,2011/10/19
0,casent0235688,2011/10/19
0,casent0235689,2011/10/19
0,casent0235690,2011/10/19
0,casent0235691,2011/10/19
0,casent0235692,2012/1/13
0,casent0235693,2011/10/19
0,casent0235694,2011/10/19
0,casent0235695,2011/10/19
0,casent0235696,2011/10/19
0,casent0235697,2011/10/19
0,casent0235698,2011/10/19
0,casent0235699,2011/10/19
0,casent0235700,2011/10/19
0,casent0235701,2011/10/19
0,casent0235702,2011/10/19
0,casent0235703,2011/10/19
0,casent0235704,2011/10/19
0,casent0235705,2011/10/19
0,casent0235706,2011/10/19
0,casent0235707,2011/10/19
0,casent0235708,2011/10/19
0,casent0235709,2011/10/19
0,casent0235710,2011/10/19
0,casent0235711,2011/10/19
0,casent0235712,2011/10/19
0,casent0235713,2011/10/19
0,casent0235714,2011/10/19
0,casent0235715,2011/10/19
0,casent0235716,2011/10/19
0,casent0235717,2011/10/20
0,casent0235718,2011/10/20
0,casent0235719,2011/10/20
0,casent0235720,2011/10/20
0,casent0235721,2011/10/20
0,casent0235722,2011/10/20
0,casent0235723,2011/10/20
0,casent0235724,2011/10/20
0,casent0235725,2011/10/20
0,casent0235726,2011/10/20
0,casent0235727,2011/10/20
0,casent0235728,2011/10/20
0,casent0235729,2011/10/20
0,casent0235730,2011/10/20
0,casent0235731,2011/10/20
0,casent0235732,2011/10/20
0,casent0235733,2011/10/20
0,casent0235734,2011/10/20
0,casent0235735,2011/10/20
0,casent0235736,2011/10/20
0,casent0235737,2011/10/20
0,casent0235738,2011/10/20
0,casent0235739,2011/10/20
0,casent0235740,2011/10/20
0,casent0235741,2011/10/20
0,casent0235742,2011/10/20
0,casent0235743,2011/10/20
0,casent0235744,2011/10/20
0,casent0235745,2011/10/20
0,casent0235746,2011/10/20
0,casent0235747,2011/10/20
0,casent0235748,2011/10/20
0,casent0235749,2011/10/20
0,casent0235750,2011/12/13
0,casent0235751,2011/12/13
0,casent0235752,2011/12/13
0,casent0235753,2011/12/13
0,casent0235754,2011/12/13
0,casent0235755,2011/12/13
0,casent0235756,2011/12/13
0,casent0235757,2011/12/13
0,casent0235758,2011/12/13
0,casent0235759,2011/12/13
0,casent0235760,2011/12/13
0,casent0235761,2011/12/13
0,casent0235762,2011/12/13
0,casent0235763,2011/12/13
0,casent0235764,2011/12/13
0,casent0235765,2011/12/23
0,casent0235766,2011/12/23
0,casent0235767,2011/12/23
0,casent0235768,2011/12/23
0,casent0235769,2011/12/23
0,casent0235770,2011/12/23
0,casent0235771,2011/12/23
0,casent0235772,2011/12/23
0,casent0235773,2011/12/23
0,casent0235774,2011/12/23
0,casent0235775,2011/12/23
0,casent0235776,2011/12/23
0,casent0235777,2011/12/23
0,casent0235778,2011/12/23
0,casent0235779,2011/12/23
0,casent0235780,2011/12/23
0,casent0235781,2011/12/23
0,casent0235782,2011/12/23
0,casent0235783,2011/12/23
0,casent0235784,2011/12/23
0,casent0235785,2011/12/23
0,casent0235786,2011/12/23
0,casent0235787,2011/12/23
0,casent0235788,2011/12/23
0,casent0235789,2011/12/23
0,casent0235790,2011/12/23
0,casent0235791,2011/12/23
0,casent0235792,2011/12/23
0,casent0235793,2011/12/23
0,casent0235794,2011/12/23
0,casent0235795,2011/12/23
0,casent0235796,2011/12/23
